STARDUST_SAVEPOINT_V1
simulationTime=4.6623112545E11
stepCount=902071255
totalMerges=42759
totalBounces=30806
totalFragmentations=18858
totalEscapes=0
totalStarFalls=0
particleCount=310

PARTICLES:
68264,9.455761678871263E10,3.798635435690897E10,1.672002697102297E8,-13666.377781124018,33379.5879188042,684.6493419412442,4.981173195476139E21,-3.092729469120777E-10,118.84026802915429,2008007.0356954953,4
68481,7.273588867356107E10,2.5273304876126167E10,-1.351062249613286E9,-12096.762239291747,39615.6142293677,41.76582153396334,1.0067351493965732E20,-4.0873418592645193E-10,99.99999999999999,621740.0935706549,0
69522,-1.1345933282463154E10,9.819354124247118E10,1.3041105556682963E9,-35911.530643593534,-3973.9500467279754,-99.44953278049498,6.724120626861105E18,6.727812244625036E-11,125.09536958081672,221104.9702671762,14
69858,-6.426863069180164E10,2.7438646350537483E10,7.683182370155809E8,-15734.476815391627,-41173.53027426405,920.5070393181737,3.6144409125275225E20,1.1229709195983432E-10,112.23420242056787,870253.8875587627,5
70412,5.142606222079488E10,5.9910583913873055E10,3.689898019274521E8,-31490.121557540057,26760.394449267016,-245.39056872202042,1.2610463091458848E20,3.150275290423188E-10,99.99999999999999,670214.9977220745,0
70459,4.4087168516771805E10,-4.153144102003237E10,-1.995745661941333E8,32276.862137389806,33381.30699767832,-456.4898736425026,1.4735837432652736E18,1.4347395414294345E-11,104.24808000000003,140238.55397684727,4
70618,-6.06844256533046E10,5.8487018951701385E10,-8.114810368648187E8,-28117.921051911795,-29054.00555108072,-496.976109136988,1.640408967140147E20,-6.979102868723355E-10,104.68918022400001,674621.0103139558,4
70942,-9.072523798996198E10,-5.9639245523993225E10,-9.932444136801657E7,17696.309631979213,-30174.279002231175,287.6805862271565,1.7754630379375054E20,-1.4377967413157547E-9,104.22168750000003,689524.0475388872,3
71343,-2.8446240452910736E10,-7.426930612488878E10,9.405676487202786E8,37634.031608865145,-15463.885276777275,-266.12883572298716,8.054766406497881E19,-1.3284236476074158E-9,107.82860273807657,564323.2997577278,2
71480,4.8256351374023315E10,-5.401825814237643E10,-9.412277544963267E8,32362.921497897027,28041.764691577766,-148.38180087336738,1.2786851603279517E21,-1.6930869361739197E-9,115.50306956143662,1281139.7487680127,3
71482,1.3722782609757376E10,9.463143410263193E10,5.900614613391764E8,-36981.47950004797,3817.1707295562273,-282.62487984619503,1.3723194471642376E20,2.074796766572465E-10,114.11109273702185,603346.4009793506,1
71512,7.647105289418747E10,-5.9930133107240845E10,-1.4626492523793876E8,23905.87623737817,28537.797761105885,-503.6927987322675,8.993891960894495E18,2.230398898828988E-11,102.0,252526.39183600352,1
71788,4.864346258441243E10,-1.2938885742931826E10,2.932358582778471E7,12466.687627320363,50123.30131192058,205.50482990741202,2.4114842617443516E20,-1.0342069841337256E-9,102.56866895781724,758727.4564727669,2
71878,6.963827686575874E10,-6.642162868498675E8,1.0901371704045515E9,-480.95891233874215,43151.78920913674,-418.31677074788985,6.823556151621806E19,-7.164562004169321E-10,105.66523772124981,499653.30987567944,4
71937,-8.951017609497794E10,-5.367819174577021E10,-2.9629286395772105E8,18143.670302440998,-31025.534731147145,-65.5842745842923,8.228719389794134E19,-6.146673459663995E-10,102.02089587519205,577329.6960960248,1
71994,-6.810291632567731E10,8.141027106686087E10,3.501226491867569E8,-27034.528068592404,-22654.43116973204,96.5339740513894,3.5528733677174235E19,-2.849590051574456E-10,101.99999999999999,399194.1125546306,1
72117,8.451123099891225E10,4.897501133392783E10,2.846916675596101E8,-19078.247162511514,31509.729015479184,-299.4801186386925,7.743565088661483E19,2.228772051700797E-10,99.99999999999999,569662.2592931662,0
72341,-5.144539648941843E10,-3.251211536482745E9,-1.1267359056666088E8,4317.925635219412,-50247.647491030795,318.852654233935,2.140997654705161E20,-6.448590710193673E-10,104.71530223103336,724210.098946943,2
72357,-8.282585938108481E10,3.081472795789186E10,-5.746332447489959E8,-14388.287551611611,-35615.58874046217,-243.39722148045666,3.273759772516224E18,6.860178706427414E-11,104.14336000000002,189529.68927325652,3
72402,-4.861588330486172E10,7.783051167708794E10,-1.233766544358374E9,-32167.15670200607,-20264.601827890267,-462.5137514909044,5.5252348260751894E20,6.161872006224884E-10,116.31170556593713,1042828.5255595335,0
72567,5.977759299457572E10,3.412471438553742E10,-7.134745762758443E8,-20548.64243311761,38442.620590072125,-148.03493084294536,1.1061205813474515E20,1.7890343576834328E-10,103.48850921456044,634269.6211694222,0
72579,-9.376131603552794E10,-2.3023131025172436E10,-9.354702696176307E8,7821.602085505202,-35812.11802742044,687.6090966822534,1.0441502266199286E18,-2.6650245681453438E-12,103.75862068965519,111206.99891840856,2
72613,8.583437934125279E10,4.894142902279656E10,4.685159505146514E8,-17541.527475993047,32346.986825675333,623.1864835584283,1.555272437975194E19,-3.969581341547629E-11,104.46358987270926,302419.464094382,2
73046,-2.4208353786756737E10,1.0640322648256477E11,1.5995716371857885E8,-33776.37715102106,-7532.41866596367,-387.45737582262853,2.553986236769453E21,-1.243176163321066E-9,113.86057480992785,1621143.7752063633,3
73103,1.8756663787500565E10,-1.032355077595897E11,-4.4434528172982776E8,35131.52423370285,5708.169214385739,-46.23002593186863,5.599157250638282E19,-1.0852366114819471E-10,106.47531131436797,463978.3558171291,3
73609,8.604338313987657E10,3.594574017697751E10,-4.296295484914574E7,-15689.41957008985,35151.31866978425,-449.0164679476217,1.2598949459038807E18,-8.062260896442465E-12,104.76957522787072,142124.90272148125,0
73827,9.367726977988535E10,-2.6496994047069008E10,4.3387771544363666E8,10749.386428795528,35322.49823657355,363.64053108670805,2.5402299920041095E19,-4.5926167773326244E-11,105.0946885009529,355434.83310007834,2
74153,-2.521062233801414E10,1.0318817176207158E11,-2.340788091669567E8,-34307.5710944226,-8261.064472028494,-93.98932088874761,3.736117075265125E18,-1.760350426271058E-11,106.58346540284596,203023.98299401588,0
74518,5.7899552011548515E10,-1.8729775830872726E10,1.2320299583144438E9,14212.892061627119,44520.37484331407,-161.8503138731049,7.442005752589746E19,1.4047617225026288E-10,111.31051182137062,521129.2530790161,4
74708,-1.0406957890351054E11,-1.597501796508667E10,2.2282250361246297E8,5515.442152911751,-35124.02128541073,-187.33547489558075,2.874357965583999E20,1.7457253730986862E-9,108.93050885815457,799914.1493589829,4
74779,-5.595767198752856E10,3.0465148992514523E10,-6.136537817251954E8,-21898.12030729661,-39827.74360019151,304.45995965826563,2.427249360701987E21,-3.391272655024728E-10,121.13431720256334,1561309.0344979335,3
74945,2.2411887323534107E9,9.051248409949962E10,-2.0646964680651692E8,-38846.44671653669,847.4386491211891,267.71101737162815,1.7086871062400184E21,-3.5044518122190396E-10,115.10470435587622,1420689.0934413427,4
75083,4.733194164061612E10,4.162078374008867E10,8.16814408400518E8,-31106.573361788203,33462.520993535174,-11.44426148997419,7.491327239290332E20,3.384813211026471E-10,106.73613026600667,1100581.5918073442,3
75135,-5.86648723858041E10,-2.1147986451955246E10,8.682616807623472E8,14980.802871070257,-44519.06324255236,-120.25317437126786,7.371609449405442E20,-4.435405577467253E-10,106.89826337202813,1100288.1769154356,4
75249,-4.112258502211669E10,-5.39254819315622E10,8.546522826047881E8,34821.21563237557,-26268.050201362083,-266.1129251114416,3.3950893672144425E18,-6.38710734780064E-11,104.68419268032194,171614.46058553297,1
75268,5.104555232482597E10,3.938932702690878E10,2.0046566869270942E8,-28033.859587499912,35998.69617688561,114.12847395582172,1.8252888763885378E19,5.726940619077683E-11,100.00000000000001,351896.0019236248,0
75269,-5.888105164867928E10,-3.060249900211454E10,9.449400196403737E7,21370.1519936668,-39378.799519399225,1154.4791928963994,2.2816110954856723E20,7.158675773847104E-10,102.00000000000001,764402.8326365919,1
75395,7.951789703072168E10,-6.5610755755676735E10,-2.771211618386471E8,22425.90666266135,28427.25119843393,-344.69750255787574,1.5931289544365644E20,-9.607609335284983E-11,117.23851472535549,660687.0457358868,9
75417,2.4307311992746784E10,-5.57244194859879E10,1.4226949916441622E8,42389.466816236134,19056.601282437234,309.7897937801894,9.917939403794899E19,5.6829013977795705E-11,100.0,618648.9503579111,0
75463,-1.0295071255894836E11,1.731555808213582E10,-1.270816297894935E8,-4935.5943104961,-35751.100972891494,-299.28787650182267,4.167633416075352E19,-1.2435051317244309E-10,104.29415494186047,423398.8299529945,3
75669,6.73336425549366E10,4.81104415626403E10,-4.49351829259731E8,-21917.16136847875,33505.33232983993,552.5643716762061,3.974742101370304E19,5.356008816827261E-10,100.13425662850261,455910.1095406936,0
75678,3.3472195239576073E10,6.410204087378322E10,1.4007568742859387E8,-38024.472565963995,19888.090417045572,-188.318360837639,2.281653797733969E20,-3.7015847339969557E-10,123.46839314522606,736047.5811352056,8
75950,7.17356987031651E10,1.68099662661388E9,4.0854743538677835E8,1112.4109000995925,42792.6718785704,-84.71089869535577,3.023896577652075E19,-1.664465882672209E-10,108.4729759145534,395466.25203032116,1
76001,3.479638825494836E10,9.595823871434776E10,2.948868953152179E8,-33627.831271610725,12664.394425307746,382.46644663247264,6.022141644621555E19,4.686404700607344E-11,102.49111111111111,477915.17197511555,2
76025,-3.474575238466004E10,-2.9763984095166355E10,-3.172976101300429E7,35165.503017798765,-40836.05832464501,141.6003095942017,6.604591516619591E20,-1.1283510570379807E-9,108.79237381058505,1045617.1539015055,2
76042,-5.3631620853685165E10,1.2746461306601927E9,-4.8516229784571156E7,-1387.2652431769995,-49094.11542209979,-686.7730827522106,8.724176403153338E19,-4.0212416864711304E-13,100.92429450319142,590944.5099890276,0
76089,2.716396400610664E10,8.684727144350769E10,-2.5806137673403054E7,-36198.75494708285,11792.960712956019,-217.84845563729021,1.4482020902482726E21,1.1098022770587445E-9,112.9689775453422,1352900.5734644143,4
76175,8.587805646195671E10,2.4260752336683388E10,-1.2821574297127748E9,-10531.586238214366,37397.76724610212,-770.6625819197674,2.3027615667123879E21,-1.3288958004493002E-9,116.85184909430541,1541228.4744339122,2
76245,-2.020687765526088E10,-5.575508948726049E10,3.286768918142329E8,43924.649735019295,-16634.952597003572,-290.8799562981824,3.2636492602506277E19,1.3206902500783225E-10,106.09864364455525,388035.1091714004,3
76283,4.771640084161023E10,8.707544056081175E10,-6.491989151703695E7,-31736.522851541507,18393.377501496027,-1014.6565178396743,5.2452522334780844E20,-4.812273731817958E-10,121.76356119029273,942762.8719534745,5
76445,3.681373341152759E10,9.46366038578597E10,1.2949908604273374E9,-33435.99323317136,13554.269682483064,109.531614764378,2.460820155540517E19,4.878992785375189E-12,113.62209849174589,372542.78194296476,0
76579,3.9681128651751884E10,-9.720281302275845E10,3.247317237341744E9,32586.633964892197,13538.964242696378,173.7012268954696,5.6838347202813125E19,3.790131152054657E-10,100.0,513867.25454804563,0
76707,-1.2927802075948225E10,-1.0565538027788646E11,1.503429358411574E9,34701.14424452901,-3661.113547126463,449.1048294404554,8.044211702397623E20,3.1741893934089836E-10,115.81063517289711,1082520.0725034068,1
76800,4.055844341090008E10,4.174717284846733E10,4.9944099236522846E7,-33430.93470254728,33401.565111438715,154.29859176642307,1.0479507036400509E19,6.402703649179467E-11,104.38125119999998,269684.5720607165,4
76914,-1.0376841628432971E11,-3.57047502318544E10,1.0588585570088184E9,11015.828014456,-32439.466028235252,-141.41147768362626,2.735709832522125E20,1.596529643088758E-9,141.30332638287152,590170.4878257229,27
76956,-9.418391545206094E7,6.160710081848963E10,-8163624.208820732,-46584.907457886045,-1199.6312062184109,737.3392586468651,6.754253932628932E20,-1.8678381514481263E-10,108.45349744923142,1016361.4418769908,1
76968,5.899566356266365E10,1.219450278354421E10,-3.2361102310301065E8,-10837.414010157458,45885.579913361886,-246.1992692190856,1.5957398641098985E21,-1.694728655006312E-9,116.87443801110925,1392690.7398577763,4
76985,2.2902718284417175E10,-1.0335615662048601E11,8.225552704324708E8,34629.77515185791,6941.452199693568,-646.1973608566241,1.1529540740714396E21,1.1534686806199767E-9,120.35517893014853,1204961.9980989369,1
77045,2.5049784896529774E10,8.405797903803398E10,-1.2547020747973804E9,-36838.22632371036,10888.11545928769,-806.9098445367551,2.52388456507401E21,4.29098253217778E-10,114.55397608050966,1590537.9969095134,1
77112,-5.850855232422966E10,-1.9998437392050175E10,4.475119303360931E8,14470.138781988997,-44898.59830114537,-216.55394909142905,1.0769608046662395E20,1.3649810859158409E-9,122.79482647995725,503608.7106869778,7
77234,1.0458017661850893E11,1.9490306364332825E10,6.098597350606154E7,-6425.9191787039,34657.38374886407,-550.043449519369,8.585665907619304E19,-4.90225159580454E-10,115.44114596422317,523824.5369869348,7
77265,-1.844172407468153E10,5.666516951954158E10,1.8810796001627538E8,-44475.43341359306,-14568.38642184106,-1097.1680066913527,7.05568978315089E20,-2.5890865639971023E-9,112.1237132277667,1053440.2266974023,2
77297,9.95451961879364E10,1.4744985034241743E10,1.3549994976847057E9,-4822.219473852451,35818.141427444134,-588.5588075565612,4.064243734375047E20,-8.777550253065878E-11,112.70802384429834,951288.1790557777,0
77333,1.4615843579241468E10,-8.805453742691327E10,2.563023187570994E9,38138.81435171712,5762.836183071867,255.3291922109776,1.5295985797485767E21,2.740376057278463E-9,129.47940751541105,1292160.709418055,1
77366,5.807665007329194E10,-6.240251491190239E9,5.256428564529896E8,4784.1347097606185,47559.73946828606,-20.116809783494,5.023445867319996E19,8.09341136228948E-10,103.76007166745227,445500.39813044993,1
77391,3.468226750280289E10,8.881363796277684E10,8.831165201877016E8,-35051.89335882718,11973.429828673148,-78.82482671953113,2.541995511908774E19,-7.463415171008077E-11,125.97074300789757,338439.21773399686,3
77400,-2.4130158632097645E10,-9.981447384603679E10,2.056416088453534E7,34953.11058955885,-8502.399316571358,2.001671208519121,3.2534882948578825E23,1.075307582232853E-9,765.6662238787349,4797722.812362827,53
77471,-6.635188774946484E9,7.009953609187184E10,7.843052811811978E8,-43573.461394197504,-4462.928826802654,429.81466540178445,1.315890691941034E19,-1.119345465506233E-10,116.23678380858603,265625.4105602363,7
77817,9.315558335776964E9,-1.054204349996355E11,-8.756669729045169E8,35441.49483020533,2528.8474939976586,201.48968710340006,2.797884236815768E20,1.1767499993471677E-10,116.24437995636389,831361.143262065,0
77908,-5.048946163518553E10,2.309653394200959E10,1.532107434349578E8,-20252.078522055814,-44201.88059595136,-289.44474755194454,9.435544560148786E19,3.98533377173579E-10,100.0,608451.7159297056,0
77951,-4.325179479778831E10,-1.2821551598521996E10,3.573424017764397E8,14296.391782541225,-52670.16298608325,-109.75813393487235,7.373478269531973E19,-6.196623543227319E-11,115.31573966318334,499893.998069278,4
78103,1.0204178340275783E11,-1.551201016402215E9,3.0584146559371367E9,973.654997101133,35772.64535601943,25.057345439457382,1.4500028591609009E20,6.898315789079938E-11,106.5536699502099,634785.3521425835,2
78111,-8.121401740422147E10,3.505443515609892E10,2.0322049196598804E9,-14979.59994210636,-35568.13811024465,-359.00118804049515,4.926240456310097E21,1.8678962952377543E-9,126.6992199055319,2101604.640644305,0
78154,-6.907899175653438E10,-1.6453065428170042E10,-1.1470371937102807E9,11047.303394076001,-41943.02153326188,744.4455137066863,1.491037690720375E21,-7.364151697338096E-10,112.47401242001182,1367100.5700119438,3
78213,-3.604966419390497E10,-3.001183692081865E10,-3.127183169887101E7,34027.72199447421,-40594.544720712125,-3.5902567995211023,6.662493669689584E22,-5.807849348668073E-9,170.29067543791902,4088312.392425036,21
78984,8.491337116029794E10,4.396839729152271E9,1.0659149880737368E9,-3112.354616376609,39638.4716892364,145.20828484605113,2.3008849603645436E16,-3.183755514646893E-14,139.28266249294768,34038.44763500223,0
79077,-8.361741756277666E10,-5.405731601535325E10,-1.504534830579144E9,20477.699518586458,-30510.051178909336,221.8145460126898,1.095349392615371E17,-1.5156449493467042E-13,140.84040556603793,49488.65458165739,1
79361,-2.333603103935242E10,5.122043070883801E10,-2.3300824954742262E8,-44213.858488326376,-19634.524649519717,-418.4088021163604,3.3664638618446185E21,7.961035121333654E-10,113.81369021780802,1764638.3513710136,2
79397,5.1480674318123405E10,-9.373392797334985E10,2.72121974111022E8,30585.130472408448,17155.523641668085,-233.64981089886382,3.493003009381057E20,-6.39536155920199E-10,115.580053623681,852681.3259172557,2
79400,9.082300744550017E10,4.996326421440874E10,-1.2514354437870443E9,-16917.21448006505,32019.61853906141,-193.14878462839513,1.9159932118967824E19,-3.5080042307859016E-11,115.35504067859306,314880.58079357137,2
79419,2.869468025824181E10,-3.401203242548758E10,2.1666067212009984E8,42586.41288705929,34699.91226150371,221.73609292793148,3.0372748435666956E19,1.1693325405701844E-11,115.96099133740042,329566.6415328928,2
79446,2.825648013605695E10,-7.340799536900497E10,5546840.016389681,38898.55037169227,13808.860811952638,195.4393900480735,3.582399398135532E21,1.3647847232155127E-9,119.51535508740649,1779251.286033292,2
79522,5.481053199487042E10,7.199640569844324E10,2.1988887626535416E9,-30683.11043635675,23277.224127089732,507.4324231094798,1.59693297883127E21,1.8819127295333636E-9,113.03850531411503,1396395.4159563014,3
79582,4.7231759614138596E10,2.9685245820621704E10,2.3534659350336082E7,-25837.274332613742,41401.58306723957,-12.540208257453934,1.1987257122148261E23,1.5233955493497576E-8,205.86229184244127,4231165.934035251,26
79654,9.815562146001009E9,6.832241420925182E10,4.969085781216014E8,-43475.92040466332,5852.3146146268755,-626.9285143464613,8.752879575257242E19,6.196406069987647E-10,104.38125120000002,547174.8601373436,4
79671,7.51017122554819E8,9.552253335353523E10,8.654450148143216E8,-37230.258572203216,151.32210678197018,340.6784192352032,1.468287476780764E22,2.324266501014857E-9,138.42128930123562,2721087.7114765625,3
79676,-9.008571725160735E10,5.6346640205113594E10,-1.2157955953257253E9,-18001.166264705087,-30421.349240455376,431.4291258202971,2.6488654462622944E21,3.568765420884116E-9,125.71406545452652,1596618.7772035745,4
79680,5.742659342478738E10,-4.044529838709761E10,3.288506371424593E8,25532.666358592418,35351.51010910659,788.1543581893659,3.244875277518773E21,3.0504185504654432E-9,128.698620191232,1685574.084653194,3
79730,3.0861607361195908E10,7.699659895535716E10,4.670000736096607E8,-36940.15300814583,15270.940097369305,-834.857557219041,6.203677507278771E20,4.0730885548230377E-10,106.12882943956983,1022028.2217323022,1
79753,5.553840240074044E9,-9.205659410371187E10,8.681312243470814E8,37870.9005375551,3816.7615702005187,273.75320690456863,2.249933126379424E19,-1.365872574428102E-10,104.4932207744188,341997.60217700474,2
79876,-4.251987507107478E10,8.597594498119212E10,2.3164627220204263E9,-32992.13695461242,-17084.660317108537,531.8143076521803,2.0217709318815118E20,4.953066814412445E-10,104.38129183398276,723302.1302305807,4
79884,7.572477240349333E10,4.548521037832647E9,-1.205723980104693E9,-3525.529994860122,42007.309286413976,522.1384979760719,5.301332235749622E20,-1.3349354068033224E-10,110.90774180915962,971971.1467466243,3
79922,7.130946807580038E10,-4.513677160297598E10,2.0698840618434494E9,21518.634817135393,33256.655900040976,-421.3490091943667,3.933681967435369E19,-2.222472595832038E-10,120.1016541409358,379776.26023295743,2
79945,2.266452968980645E10,-6.8194691243270226E10,-1.0409955452694321E9,40930.554021455995,13213.707445771439,-341.1244427132106,5.1485298361148604E19,-1.4905935980479074E-10,104.8972612666667,417158.19301192847,3
79960,5.678502001503007E10,-3.667610038957512E10,1.6932056615576026E8,25060.473210754823,36452.110100803606,96.28379350216625,1.2539857805268822E21,1.6698327113706036E-9,117.53252659298792,1270253.7906530267,3
79970,-8.032248852753522E10,4.893657970186372E10,5.510444495799205E8,-19829.852752098832,-32111.43480095397,-375.42555493816633,9.736756365347489E20,5.078820453381773E-10,120.4285111962955,1150407.9075670885,2
80003,-1.9036877599019196E10,5.7222855066034004E10,8.647604168494554E8,-44890.8426901332,-16109.739065699521,-254.40888935562182,7.7298986989336E19,5.218198153082748E-11,104.82943833763639,560446.2635327996,0
80004,2.9296882421309494E10,-5.6471076172000244E10,1.1354076206460404E9,40982.43719630784,20188.143611478936,-604.5612462113357,1.913149927986066E21,1.29150404288798E-9,104.82943833763639,1633273.9896081616,0
80085,5.656162893700795E10,7.006123704832707E10,1.0073370476358329E9,-29626.266020554223,24221.73218063035,887.1663821117492,4.903826649328851E21,1.2556459382281097E-9,127.2004630616544,1960192.7998539777,4
80104,-1.0170883525293092E11,-2.2190753128004177E10,4.754213644771177E8,7507.93058928943,-34694.264035302855,-133.2218493607907,1.0005203116866368E20,4.0481235401596E-10,114.98366086362864,577950.8336341025,1
80131,-4.2689317219764755E10,5.265631928186602E10,-1.0757893449490567E8,-34206.277593646715,-27804.972434432602,846.0605436503201,1.040983483024669E22,-3.577876452740088E-9,137.32477990790596,2401168.20661847,1
80132,5.555401378508149E10,1.787335909071091E10,-6.693761763747557E8,-14381.71149732692,45567.24429542719,559.6256123524445,9.349791017773687E20,-1.1393629079480522E-11,124.74169455845995,1214042.48510069,0
80133,5.412689896359118E10,-4.771391180680833E8,-5.409718687772611E8,939.4540666719156,50341.06866624985,-47.67670294919643,5.259257447497699E20,-6.408916357207793E-12,124.74169455845995,1002169.9907174293,0
80146,-8.774548515411777E10,-1.1357938813727251E10,6.611676915847692E7,5180.095579782829,-38625.4730869492,-225.25047589813374,1.245527134941029E21,-2.3783521827698184E-9,136.22503565787122,1254134.1801805038,2
80193,3.584853898437564E10,-5.8637502414983864E10,-2.3729619094198668E8,37680.29711710522,22797.569915117445,37.70256483164371,1.2769694521163933E23,-4.931771521487738E-9,425.5725319202148,3844665.4035151834,3
80199,-9.514393697059985E10,4.550481301189358E10,-1.9825292122661525E8,-15396.946615200082,-32353.166605929364,-423.20912067100926,5.2996876278136766E20,-2.2463213090833624E-10,117.72215121834772,1024317.2608822709,0
80213,3.90867858108178E10,-2.376090496667784E10,-1.2159043142167743E8,27499.12388041859,46432.685634163005,239.33549725088758,2.5562864304499556E20,2.218205928335061E-11,106.84844293582186,809670.0486138323,1
80217,4.338493535651616E9,4.6596265215790344E10,-3.6288395211575204E8,-52961.14705011641,5085.787009401651,-58.44101417459131,1.1247660293979804E20,9.760106084674266E-12,110.47227465826705,583100.7413907077,3
80219,5.878575974816096E10,-7.093365209388554E10,-6.965093874313748E8,29903.57272525321,24159.9849703776,-96.98101283983645,2.1479271070924105E20,-1.2955155854096988E-10,122.52206477851595,748006.791155023,0
80220,9.713856503226265E10,-2.8156534479248444E10,5.249517955484706E8,9879.647904798236,34425.74924968347,221.2435586083159,2.684908883865513E21,-1.6193944817621232E-9,124.97250607408625,1624850.8277010932,1
80233,-3.478569006054343E10,-8.487109347985371E10,1.6993042518951685E9,35126.57042758098,-15346.85071222435,-293.15844912339264,1.004647012719621E20,1.5550384327361478E-10,118.1702201299671,537476.4328775844,1
80238,-1.0024146568642902E11,-1.5595282105498978E10,3.80143645038153E8,5007.108460911915,-36114.79242011157,151.38375768560599,3.5168937911646096E21,9.433041767017678E-11,130.94577775470617,1782880.5775914942,10
80323,-2.383296999407931E10,-8.691607462224254E10,-2.3342888306657944E9,36411.50783158548,-11093.588091138528,-295.5786440610452,2.901586868419075E20,-1.4085493949301166E-10,111.75956682735179,599106.3853697916,6
80347,-6.208420572893078E10,2.3720353944613407E10,-1.1809967039518323E9,-16062.98680483335,-41613.75783149814,111.99292248928536,9.015604505474803E20,6.390524352662999E-10,115.34544363261392,1125958.5714048683,1
80357,-3.921777465350273E10,-3.246574924065663E10,-4.3131476170369364E7,32741.000995146165,-39130.93785368071,4.684233149907793,1.2066700655132948E23,-1.1428911929332108E-8,198.52279650098902,4306027.998141301,5
80359,-2.746705864766541E9,5.1506268425476265E10,6.728055485938512E8,-50620.199551046986,-3946.903327393913,336.2562745319901,2.8595244505026937E20,3.5333989272937566E-10,104.54233401713255,793459.5946743633,1
80361,-2.4494526846646812E10,9.105543609292003E10,5.673598898502078E8,-36806.10550035039,-9601.788171469128,127.69259524385564,1.3413977638195325E21,-5.732517517720908E-10,119.67209444121899,1388327.8175987923,0
80369,-8.604279991035493E10,3.813488265485533E10,-1.4992816055891447E9,-15851.658513576445,-33967.949066797875,420.2470928295836,3.5536794332895703E19,1.5806855139882557E-10,122.41903497973463,385818.9907816657,4
80378,-2.469242848009148E10,-9.338412437828053E10,1.325790817284171E9,35824.49823729563,-9453.240979245804,541.2933723268536,4.678657080742866E20,-3.873310237110416E-10,123.6603148946818,893720.4030820426,4
80383,5.432303986888507E10,-1.4674000261676504E10,-6.248826610964843E8,12485.37155895967,46831.74390230345,335.7423757502891,1.0855716096896464E20,-9.347869162921645E-11,114.50549266329281,569479.2471764417,1
80391,5.113669012468605E10,2.9530227706345974E10,-3.485167169284206E7,-23946.859334279838,40975.260565154436,-26.11786227567334,1.1103158075969534E23,8.82175225136526E-9,268.0663775152412,4213990.578740849,7
80396,4.032171798927906E10,-5.317491373075159E10,1.1955662736987262E9,36409.93624788873,26584.539751615655,-196.1542576251099,9.273298529395041E21,1.5391044480566284E-9,142.20620840352763,2335546.6442306163,4
80398,1.8420869616164116E10,1.0309932888767303E11,3.812080019472995E8,-34803.503233472504,4807.3432582162595,-212.32286616010282,2.675877992162434E21,-6.612704501203992E-10,118.57739253104155,1603291.2133130117,1
80410,-4.788436471067305E10,5.667043022873014E8,6.92774370166107E7,-919.8832597380368,-52606.81749535219,6.932292089242484,3.1140174395006767E22,-1.1684992784707088E-9,154.57704763956423,3385262.4828242436,4
80415,-1.0465548074395914E11,-1.5069787137995815E10,-4.568672222209147E8,4285.629826928846,-35302.35809505324,-234.71237835091705,1.9081300409202036E21,-6.928214093272186E-10,117.33771637649596,1463043.0873874784,4
80425,-5.824658359764016E10,-1.5421998290059303E10,-1.0331369096766659E9,11520.236782282183,-45115.820727160906,25.857456825893177,9.756469613643288E19,-4.91529797545229E-10,104.04031204857621,564775.7007736831,3
80430,-1.870416204178463E10,-4.0973308372489456E10,4394440.192695909,49540.966385051266,-22642.162328122646,59.30676466927098,5.171427931297614E22,3.678036572433717E-9,165.85794824168647,3497502.6960877758,34
80438,-3.9543602828771416E10,-8.173452896554518E10,7.134094950727167E8,34120.21101980511,-16928.209176925182,363.4979876504703,1.345862207399959E22,-3.515454131733524E-9,148.50048158826738,2582046.4543168503,3
80448,-4.92692115380852E9,-6.635925268225291E10,3.2325643532779697E7,44724.912598651266,-3350.4877586946786,108.86317729934359,1.5159823359790534E23,-2.569691653714116E-8,214.01712267501503,5110072.952364868,11
80451,-3.318124390369684E10,4.07158820369281E10,-3.1570431875721302E7,-38606.19889668402,-32290.637348073793,69.04145141221858,9.890486862061953E22,-2.8551180495046575E-9,180.08112029885763,3964817.7885063435,9
80457,-5.371551082380273E10,9.400742414466372E9,-1.1955731031377854E7,-8359.98105286717,-48393.38720740858,-67.25167652197848,7.650928728208233E22,-2.1154132415093036E-8,195.14527470292612,4188769.582263383,4
80467,-7.351795165755803E10,-8.067738290012862E9,2.8006661354599935E8,4518.0025066639255,-42077.77722312234,-289.07316519477024,2.386811106207219E23,-1.6540031011669364E-9,342.4492678311808,5090608.916373689,7
80470,6.040555699669066E9,8.168167751751566E10,-5.671525900737334E8,-40192.92559809801,2774.629580823713,310.03276425240824,5.307556536591518E20,-1.196498576115231E-9,112.18190072284838,1041424.3835373269,0
80472,7.39286343625015E10,-3.3309208885559654E10,-9.99017078053834E8,15876.467296523555,36869.2732585326,-482.6097440572613,1.6828837798948713E20,-3.7937759730482936E-10,114.42553873730537,645210.3541421272,1
80480,6.994554142065852E10,5.263542856792355E10,7.612532732224645E7,-23445.432368750193,31248.9249241808,53.97724501865309,2.6102829113191154E23,-1.710787751604712E-8,358.69583415282995,5160773.259810679,5
80485,6.700987411587394E9,1.0376206475494936E11,-6.221753253091407E8,-35688.855838273776,2814.303396949912,-654.1065625935,1.4884803862264692E21,1.0301800141861685E-10,118.47418945812143,1363736.9618926516,4
